"likely_id","cc_property_id","attom_id","broker","mls_name","status","date","year_built","StatusPrediction","Confidence","P(status=Active)Individualprobability","P(status=Sale)Individualprobability"
19891339,400467342,141801272,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-09 00:00:00",,"Sale",0.9618646142555177,0.03813538574448228,0.9618646142555177
23437869,516715500,249734597,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9319902610865642,0.9319902610865642,0.06800973891343577
21781133,480615567,35493446,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-20 00:00:00",,"Active",0.9214898966990952,0.9214898966990952,0.07851010330090478
519338,7937579,18927761,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-04 00:00:00",,"Sale",0.8893077860008562,0.11069221399914375,0.8893077860008562
538907,8176958,22169913,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-07 00:00:00",,"Sale",0.9585758982396656,0.04142410176033435,0.9585758982396656
497826,7647701,166257187,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
467556,7248575,19448296,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9075476928570947,0.9075476928570947,0.09245230714290535
16956007,278216147,8582404,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9234994739024408,0.9234994739024408,0.07650052609755918
478570,7397183,27397088,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
18632101,354333272,229933817,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9133540452766495,0.9133540452766495,0.08664595472335049
491961,7560383,10324031,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9075476928570947,0.9075476928570947,0.09245230714290535
17059871,284739524,2891450,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
21314966,459854886,167076638,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-28 00:00:00",,"Sale",0.8605972668652444,0.13940273313475557,0.8605972668652444
451206,7031882,166141986,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
22534408,496388763,148921932,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-24 00:00:00",,"Sale",0.8352828282445615,0.1647171717554385,0.8352828282445615
24568456,541853793,324028290,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-02-23 00:00:00",,"Active",0.9168934369950243,0.9168934369950243,0.0831065630049756
520551,7951679,167223471,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-22 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
507465,7777547,33919740,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9197525334847875,0.9197525334847875,0.08024746651521247
470075,7278968,44527424,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-10 00:00:00",,"Active",0.5798265723308832,0.5798265723308832,0.4201734276691169
470241,7280375,165973883,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
21359662,462038037,167641081,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9067125119150922,0.9067125119150922,0.09328748808490789
445574,6938126,,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-30 00:00:00",,"Sale",0.9549264575842468,0.04507354241575328,0.9549264575842468
22537167,496434036,4162720,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-22 00:00:00",,"Active",0.9360250071932243,0.9360250071932243,0.06397499280677574
17046643,284144069,29983740,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-03 00:00:00",,"Sale",0.8893077860008562,0.11069221399914375,0.8893077860008562
20423141,415789074,148766830,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-21 00:00:00",,"Sale",0.9830514688047565,0.016948531195243505,0.9830514688047565
22535866,496410591,166157644,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
22535871,496410591,166157644,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-15 00:00:00",,"Sale",0.7236273960177497,0.2763726039822502,0.7236273960177497
480342,7418987,165168619,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-02 00:00:00",,"Sale",0.9775079651480494,0.022492034851950646,0.9775079651480494
495634,7604192,44508835,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-27 00:00:00",,"Sale",0.8654696570846047,0.13453034291539537,0.8654696570846047
452317,7051826,2549307,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-19 00:00:00",,"Sale",0.9365461900707764,0.06345380992922346,0.9365461900707764
16957452,278315819,13873001,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-20 00:00:00",,"Sale",0.9418300637166164,0.05816993628338371,0.9418300637166164
533854,8109296,146888800,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
499193,7667480,41650524,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-10 00:00:00",,"Active",0.5798265723308832,0.5798265723308832,0.4201734276691169
19876140,399884157,14965652,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9075476928570947,0.9075476928570947,0.09245230714290535
23888208,523926975,,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9146555171837831,0.9146555171837831,0.08534448281621683
18538117,352058369,164854722,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-18 00:00:00",,"Sale",0.9266853151908422,0.07331468480915784,0.9266853151908422
516812,7897727,35839563,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9053189074742828,0.9053189074742828,0.09468109252571717
479698,7412678,26149528,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-07 00:00:00",,"Sale",0.8907780150772349,0.1092219849227651,0.8907780150772349
18280534,348959622,17775369,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.912188622502231,0.912188622502231,0.08781137749776902
18507858,351596702,164854581,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9113912727400318,0.9113912727400318,0.08860872725996813
504202,7732154,165168683,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
17019779,282430127,33702269,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9095605404575219,0.9095605404575219,0.090439459542478
17073265,285304844,44652201,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9075476928570947,0.9075476928570947,0.09245230714290535
529257,8048888,7146293,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
452779,7059416,166688007,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
538874,8176796,918713,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9214898966990952,0.9214898966990952,0.07851010330090478
532818,8095127,166271925,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
22538018,496446687,27501513,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-13 00:00:00",,"Sale",0.9045257740277699,0.0954742259722301,0.9045257740277699
520789,7955183,166208331,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
485377,7474940,140907530,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
17020460,282429698,34480068,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-30 00:00:00",,"Sale",0.8757760419196573,0.12422395808034278,0.8757760419196573
495011,7594637,526329,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-30 00:00:00",,"Sale",0.8893077860008562,0.11069221399914375,0.8893077860008562
507108,7774319,33997040,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-22 00:00:00",,"Active",0.9095605404575219,0.9095605404575219,0.090439459542478
468094,7253462,5004254,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
17066521,285025808,47585378,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
496120,7619117,3845254,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-10 00:00:00",,"Sale",0.9181961243089388,0.08180387569106119,0.9181961243089388
20725396,431078235,167076171,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9101522847084095,0.9101522847084095,0.08984771529159044
18248402,348358577,152795116,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9465991892393828,0.9465991892393828,0.053400810760617264
511511,7821260,35498983,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9241016700341398,0.9241016700341398,0.07589832996586031
480077,7415999,2891631,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-14 00:00:00",,"Sale",0.9677854448870264,0.03221455511297344,0.9677854448870264
516452,7893626,251080,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9578157813102385,0.9578157813102385,0.04218421868976149
21118961,449724771,164712561,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-10 00:00:00",,"Sale",0.918955940210295,0.08104405978970498,0.918955940210295
24572418,541857531,252414883,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-29 00:00:00",,"Sale",0.9757234155284508,0.024276584471549196,0.9757234155284508
22538131,496448505,166229657,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-16 00:00:00",,"Sale",0.967282601993558,0.032717398006442085,0.967282601993558
484392,7463219,35656764,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9075476928570947,0.9075476928570947,0.09245230714290535
537307,8150534,41577159,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9075476928570947,0.9075476928570947,0.09245230714290535
544785,8256458,24616354,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-04-21 00:00:00",,"Sale",0.9517545440520151,0.048245455947984836,0.9517545440520151
528075,8034899,2889647,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-07 00:00:00",,"Active",0.7130766987311653,0.7130766987311653,0.28692330126883453
525058,8001275,165256487,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-23 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
525062,8001275,165256487,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-24 00:00:00",,"Sale",0.8482195172961793,0.15178048270382064,0.8482195172961793
16967077,278775209,47700693,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-29 00:00:00",,"Sale",0.8616553963293464,0.1383446036706537,0.8616553963293464
504315,7733600,148923505,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9047952103698778,0.9047952103698778,0.09520478963012233
446474,6951080,35674377,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-02-24 00:00:00",,"Active",0.9061652738375389,0.9061652738375389,0.09383472616246105
446478,6951080,35674377,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-03-23 00:00:00",,"Sale",0.833068477663105,0.16693152233689504,0.833068477663105
